filename,dataset,emotion,actor,filepath
C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\12a02Ec.wav,EmoDB,E,12,C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\12a02Ec.wav
C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\09a01Fa.wav,EmoDB,F,09,C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\09a01Fa.wav
C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\11b03Td.wav,EmoDB,T,11,C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\11b03Td.wav
C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\11a02Ld.wav,EmoDB,L,11,C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\11a02Ld.wav
C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\14a05Fa.wav,EmoDB,F,14,C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\14a05Fa.wav
C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\16a07Fa.wav,EmoDB,F,16,C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\16a07Fa.wav
C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\11b03Wb.wav,EmoDB,W,11,C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\11b03Wb.wav
C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\08b01Fd.wav,EmoDB,F,08,C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\08b01Fd.wav
C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\11b02Na.wav,EmoDB,N,11,C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\11b02Na.wav
C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\16a07Ea.wav,EmoDB,E,16,C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\16a07Ea.wav
C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\15b02Wc.wav,EmoDB,W,15,C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\15b02Wc.wav
C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\08a05Nb.wav,EmoDB,N,08,C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\08a05Nb.wav
C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\16a05Ab.wav,EmoDB,A,16,C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\16a05Ab.wav
C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\11a05Na.wav,EmoDB,N,11,C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\11a05Na.wav
C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\15a02Na.wav,EmoDB,N,15,C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\15a02Na.wav
C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\10a05Wb.wav,EmoDB,W,10,C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\10a05Wb.wav
C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\14a05Tc.wav,EmoDB,T,14,C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\14a05Tc.wav
C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\13b01Fc.wav,EmoDB,F,13,C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\13b01Fc.wav
C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\11b10Ae.wav,EmoDB,A,11,C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\11b10Ae.wav
C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\08b02Tc.wav,EmoDB,T,08,C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\08b02Tc.wav
C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\13b01Ab.wav,EmoDB,A,13,C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\13b01Ab.wav
C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\11a05Ad.wav,EmoDB,A,11,C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\11a05Ad.wav
C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\03a04Wc.wav,EmoDB,W,03,C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\03a04Wc.wav
C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\08a07La.wav,EmoDB,L,08,C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\08a07La.wav
C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\15a01Ea.wav,EmoDB,E,15,C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\15a01Ea.wav
C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\16b01Tb.wav,EmoDB,T,16,C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\16b01Tb.wav
C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\08b10Nc.wav,EmoDB,N,08,C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\08b10Nc.wav
C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\15a01Fb.wav,EmoDB,F,15,C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\15a01Fb.wav
C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\12a01Lb.wav,EmoDB,L,12,C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\12a01Lb.wav
C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\10b02Aa.wav,EmoDB,A,10,C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\10b02Aa.wav
C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\09a07Wd.wav,EmoDB,W,09,C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\09a07Wd.wav
C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\09a02La.wav,EmoDB,L,09,C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\09a02La.wav
C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\08b01Lb.wav,EmoDB,L,08,C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\08b01Lb.wav
C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\03a02Wb.wav,EmoDB,W,03,C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\03a02Wb.wav
C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\14a07Lc.wav,EmoDB,L,14,C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\14a07Lc.wav
C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\11a07Wc.wav,EmoDB,W,11,C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\11a07Wc.wav
C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\14a02La.wav,EmoDB,L,14,C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\14a02La.wav
C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\13b10Wa.wav,EmoDB,W,13,C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\13b10Wa.wav
C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\14a05Na.wav,EmoDB,N,14,C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\14a05Na.wav
C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\15b02Nd.wav,EmoDB,N,15,C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\15b02Nd.wav
C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\08a01Wa.wav,EmoDB,W,08,C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\08a01Wa.wav
C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\15b09Ta.wav,EmoDB,T,15,C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\15b09Ta.wav
C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\10a02Ab.wav,EmoDB,A,10,C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\10a02Ab.wav
C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\16a04Ab.wav,EmoDB,A,16,C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\16a04Ab.wav
C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\11b10Td.wav,EmoDB,T,11,C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\11b10Td.wav
C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\15a04Nc.wav,EmoDB,N,15,C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\15a04Nc.wav
C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\03a07Fb.wav,EmoDB,F,03,C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\03a07Fb.wav
C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\16b10Fb.wav,EmoDB,F,16,C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\16b10Fb.wav
C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\10b02Na.wav,EmoDB,N,10,C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\10b02Na.wav
C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\10b03Wb.wav,EmoDB,W,10,C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\10b03Wb.wav
C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\03a05Nd.wav,EmoDB,N,03,C:\Users\ngovi\.cache\kagglehub\datasets\piyushagni5\berlin-database-of-emotional-speech-emodb\versions\1\wav\03a05Nd.wav
